"vial","vial name now","line","donor","batch","batch name","batch type"
"SAMEA103885684","UKKi024-A vial 37","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885680","UKKi024-A vial 38","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885675","UKKi024-A vial 39","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885683","UKKi024-A vial 40","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885678","UKKi024-A vial 41","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885673","UKKi024-A vial 42","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885667","UKKi024-A vial 43","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885687","UKKi024-A vial 44","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885682","UKKi024-A vial 45","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885677","UKKi024-A vial 46","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885671","UKKi024-A vial 47","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885665","UKKi024-A vial 48","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885685","UKKi024-A vial 49","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103885669","UKKi024-A vial 50","SAMEA17633668","SAMEA17634418","SAMEG317577","P001","depositor"
"SAMEA103884044","UKKi024-B vial 01","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884029","UKKi024-B vial 02","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884024","UKKi024-B vial 03","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884039","UKKi024-B vial 04","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884021","UKKi024-B vial 05","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884037","UKKi024-B vial 06","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884033","UKKi024-B vial 07","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884040","UKKi024-B vial 08","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884031","UKKi024-B vial 09","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884022","UKKi024-B vial 10","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884042","UKKi024-B vial 11","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884034","UKKi024-B vial 12","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884041","UKKi024-B vial 13","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884038","UKKi024-B vial 14","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884026","UKKi024-B vial 15","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884035","UKKi024-B vial 16","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884023","UKKi024-B vial 17","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884043","UKKi024-B vial 18","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884028","UKKi024-B vial 19","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884027","UKKi024-B vial 20","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884036","UKKi024-B vial 21","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884032","UKKi024-B vial 22","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884045","UKKi024-B vial 23","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884030","UKKi024-B vial 24","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884025","UKKi024-B vial 25","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885711","UKKi024-B vial 26","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885702","UKKi024-B vial 27","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885696","UKKi024-B vial 28","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885694","UKKi024-B vial 29","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885705","UKKi024-B vial 30","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885699","UKKi024-B vial 31","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885691","UKKi024-B vial 32","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885713","UKKi024-B vial 33","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885708","UKKi024-B vial 34","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885701","UKKi024-B vial 35","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885697","UKKi024-B vial 36","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885692","UKKi024-B vial 37","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885709","UKKi024-B vial 38","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885703","UKKi024-B vial 39","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885712","UKKi024-B vial 40","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885710","UKKi024-B vial 41","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885706","UKKi024-B vial 42","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885695","UKKi024-B vial 43","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885693","UKKi024-B vial 44","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885714","UKKi024-B vial 45","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885707","UKKi024-B vial 46","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885704","UKKi024-B vial 47","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885698","UKKi024-B vial 48","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885690","UKKi024-B vial 49","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103885700","UKKi024-B vial 50","SAMEA17635168","SAMEA17634418","SAMEG317578","P001","depositor"
"SAMEA103884050","UKKi024-C vial 01","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884053","UKKi024-C vial 02","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884066","UKKi024-C vial 03","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884057","UKKi024-C vial 04","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884070","UKKi024-C vial 05","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884047","UKKi024-C vial 06","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884062","UKKi024-C vial 07","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884052","UKKi024-C vial 08","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884055","UKKi024-C vial 09","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884059","UKKi024-C vial 10","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884048","UKKi024-C vial 11","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884063","UKKi024-C vial 12","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884065","UKKi024-C vial 13","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884056","UKKi024-C vial 14","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884068","UKKi024-C vial 15","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884058","UKKi024-C vial 16","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884060","UKKi024-C vial 17","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884049","UKKi024-C vial 18","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884064","UKKi024-C vial 19","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884069","UKKi024-C vial 20","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884046","UKKi024-C vial 21","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884061","UKKi024-C vial 22","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884051","UKKi024-C vial 23","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884054","UKKi024-C vial 24","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103884067","UKKi024-C vial 25","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885719","UKKi024-C vial 26","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885739","UKKi024-C vial 27","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885728","UKKi024-C vial 28","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885723","UKKi024-C vial 29","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885737","UKKi024-C vial 30","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885732","UKKi024-C vial 31","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885721","UKKi024-C vial 32","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885715","UKKi024-C vial 33","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885734","UKKi024-C vial 34","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885735","UKKi024-C vial 35","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885730","UKKi024-C vial 36","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885725","UKKi024-C vial 37","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885720","UKKi024-C vial 38","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885733","UKKi024-C vial 39","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885724","UKKi024-C vial 40","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885718","UKKi024-C vial 41","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885738","UKKi024-C vial 42","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885727","UKKi024-C vial 43","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885722","UKKi024-C vial 44","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885716","UKKi024-C vial 45","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885717","UKKi024-C vial 46","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885736","UKKi024-C vial 47","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885731","UKKi024-C vial 48","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885726","UKKi024-C vial 49","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103885729","UKKi024-C vial 50","SAMEA17635918","SAMEA17634418","SAMEG317579","P001","depositor"
"SAMEA103883813","UKKi019-A vial 01","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883805","UKKi019-A vial 02","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883818","UKKi019-A vial 03","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883808","UKKi019-A vial 04","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883796","UKKi019-A vial 05","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883812","UKKi019-A vial 06","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883802","UKKi019-A vial 07","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883816","UKKi019-A vial 08","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883804","UKKi019-A vial 09","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883798","UKKi019-A vial 10","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883811","UKKi019-A vial 11","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883801","UKKi019-A vial 12","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883817","UKKi019-A vial 13","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883807","UKKi019-A vial 14","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883820","UKKi019-A vial 15","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883809","UKKi019-A vial 16","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883800","UKKi019-A vial 17","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883815","UKKi019-A vial 18","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883803","UKKi019-A vial 19","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883797","UKKi019-A vial 20","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883810","UKKi019-A vial 21","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883799","UKKi019-A vial 22","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883814","UKKi019-A vial 23","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883806","UKKi019-A vial 24","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883819","UKKi019-A vial 25","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885757","UKKi019-A vial 26","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885751","UKKi019-A vial 27","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885760","UKKi019-A vial 28","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885743","UKKi019-A vial 29","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885763","UKKi019-A vial 30","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885758","UKKi019-A vial 31","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885741","UKKi019-A vial 32","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885747","UKKi019-A vial 33","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885754","UKKi019-A vial 34","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885762","UKKi019-A vial 35","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885744","UKKi019-A vial 36","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885750","UKKi019-A vial 37","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885746","UKKi019-A vial 38","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885753","UKKi019-A vial 39","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885749","UKKi019-A vial 40","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885756","UKKi019-A vial 41","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885752","UKKi019-A vial 42","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885759","UKKi019-A vial 43","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885742","UKKi019-A vial 44","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885748","UKKi019-A vial 45","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885755","UKKi019-A vial 46","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885764","UKKi019-A vial 47","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885745","UKKi019-A vial 48","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885740","UKKi019-A vial 49","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103885761","UKKi019-A vial 50","SAMEA17624668","SAMEA17625418","SAMEG317569","P001","depositor"
"SAMEA103883831","UKKi019-B vial 01","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883839","UKKi019-B vial 02","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883827","UKKi019-B vial 03","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883825","UKKi019-B vial 04","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883834","UKKi019-B vial 05","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883824","UKKi019-B vial 06","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883843","UKKi019-B vial 07","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883830","UKKi019-B vial 08","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883842","UKKi019-B vial 09","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883833","UKKi019-B vial 10","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883823","UKKi019-B vial 11","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883845","UKKi019-B vial 12","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883826","UKKi019-B vial 13","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883841","UKKi019-B vial 14","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883837","UKKi019-B vial 15","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883822","UKKi019-B vial 16","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883836","UKKi019-B vial 17","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883829","UKKi019-B vial 18","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883844","UKKi019-B vial 19","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883838","UKKi019-B vial 20","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883821","UKKi019-B vial 21","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883835","UKKi019-B vial 22","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883832","UKKi019-B vial 23","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883840","UKKi019-B vial 24","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
