"vial","vial name now","line","donor","batch","batch name","batch type"
"SAMEA103883828","UKKi019-B vial 25","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885767","UKKi019-B vial 26","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885771","UKKi019-B vial 27","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885778","UKKi019-B vial 28","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885789","UKKi019-B vial 29","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885773","UKKi019-B vial 30","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885780","UKKi019-B vial 31","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885784","UKKi019-B vial 32","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885766","UKKi019-B vial 33","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885776","UKKi019-B vial 34","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885781","UKKi019-B vial 35","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885788","UKKi019-B vial 36","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885787","UKKi019-B vial 37","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885765","UKKi019-B vial 38","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885772","UKKi019-B vial 39","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885769","UKKi019-B vial 40","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885768","UKKi019-B vial 41","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885774","UKKi019-B vial 42","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885777","UKKi019-B vial 43","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885786","UKKi019-B vial 44","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885770","UKKi019-B vial 45","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885775","UKKi019-B vial 46","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885782","UKKi019-B vial 47","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885779","UKKi019-B vial 48","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885785","UKKi019-B vial 49","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103885783","UKKi019-B vial 50","SAMEA17626168","SAMEA17625418","SAMEG317570","P001","depositor"
"SAMEA103883862","UKKi019-C vial 01","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883850","UKKi019-C vial 02","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883853","UKKi019-C vial 03","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883868","UKKi019-C vial 04","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883858","UKKi019-C vial 05","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883859","UKKi019-C vial 06","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883847","UKKi019-C vial 07","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883865","UKKi019-C vial 08","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883867","UKKi019-C vial 09","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883857","UKKi019-C vial 10","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883861","UKKi019-C vial 11","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883849","UKKi019-C vial 12","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883864","UKKi019-C vial 13","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883866","UKKi019-C vial 14","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883856","UKKi019-C vial 15","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883870","UKKi019-C vial 16","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883846","UKKi019-C vial 17","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883860","UKKi019-C vial 18","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883852","UKKi019-C vial 19","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883855","UKKi019-C vial 20","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883869","UKKi019-C vial 21","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883848","UKKi019-C vial 22","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883863","UKKi019-C vial 23","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883851","UKKi019-C vial 24","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883854","UKKi019-C vial 25","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885813","UKKi019-C vial 26","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885796","UKKi019-C vial 27","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885797","UKKi019-C vial 28","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885804","UKKi019-C vial 29","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885794","UKKi019-C vial 30","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885801","UKKi019-C vial 31","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885808","UKKi019-C vial 32","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885810","UKKi019-C vial 33","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885791","UKKi019-C vial 34","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885799","UKKi019-C vial 35","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885800","UKKi019-C vial 36","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885807","UKKi019-C vial 37","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885814","UKKi019-C vial 38","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885790","UKKi019-C vial 39","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885806","UKKi019-C vial 40","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885812","UKKi019-C vial 41","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885795","UKKi019-C vial 42","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885803","UKKi019-C vial 43","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885805","UKKi019-C vial 44","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885811","UKKi019-C vial 45","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885792","UKKi019-C vial 46","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885793","UKKi019-C vial 47","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885802","UKKi019-C vial 48","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885809","UKKi019-C vial 49","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103885798","UKKi019-C vial 50","SAMEA17626918","SAMEA17625418","SAMEG317571","P001","depositor"
"SAMEA103883773","UKKi018-B vial 01","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883794","UKKi018-B vial 02","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883778","UKKi018-B vial 03","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883791","UKKi018-B vial 04","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883787","UKKi018-B vial 05","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883772","UKKi018-B vial 06","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883786","UKKi018-B vial 07","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883781","UKKi018-B vial 08","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883793","UKKi018-B vial 09","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883789","UKKi018-B vial 10","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883771","UKKi018-B vial 11","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883785","UKKi018-B vial 12","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883782","UKKi018-B vial 13","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883790","UKKi018-B vial 14","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883780","UKKi018-B vial 15","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883776","UKKi018-B vial 16","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883784","UKKi018-B vial 17","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883775","UKKi018-B vial 18","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883792","UKKi018-B vial 19","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883788","UKKi018-B vial 20","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883777","UKKi018-B vial 21","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883783","UKKi018-B vial 22","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883774","UKKi018-B vial 23","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883795","UKKi018-B vial 24","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883779","UKKi018-B vial 25","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885852","UKKi018-B vial 26","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885849","UKKi018-B vial 27","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885840","UKKi018-B vial 28","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885860","UKKi018-B vial 29","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885843","UKKi018-B vial 30","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885841","UKKi018-B vial 31","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885862","UKKi018-B vial 32","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885854","UKKi018-B vial 33","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885848","UKKi018-B vial 34","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885846","UKKi018-B vial 35","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885863","UKKi018-B vial 36","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885857","UKKi018-B vial 37","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885856","UKKi018-B vial 38","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885847","UKKi018-B vial 39","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885858","UKKi018-B vial 40","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885851","UKKi018-B vial 41","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885850","UKKi018-B vial 42","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885842","UKKi018-B vial 43","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885859","UKKi018-B vial 44","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885855","UKKi018-B vial 45","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885853","UKKi018-B vial 46","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885844","UKKi018-B vial 47","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885864","UKKi018-B vial 48","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885861","UKKi018-B vial 49","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103885845","UKKi018-B vial 50","SAMEA17623918","SAMEA17623168","SAMEG317568","P001","depositor"
"SAMEA103883762","UKKi018-A vial 01","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883752","UKKi018-A vial 02","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883766","UKKi018-A vial 03","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883756","UKKi018-A vial 04","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883770","UKKi018-A vial 05","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883759","UKKi018-A vial 06","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883749","UKKi018-A vial 07","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883764","UKKi018-A vial 08","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883754","UKKi018-A vial 09","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883746","UKKi018-A vial 10","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883760","UKKi018-A vial 11","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883750","UKKi018-A vial 12","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883765","UKKi018-A vial 13","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883755","UKKi018-A vial 14","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883768","UKKi018-A vial 15","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883757","UKKi018-A vial 16","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883747","UKKi018-A vial 17","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883761","UKKi018-A vial 18","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883751","UKKi018-A vial 19","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883769","UKKi018-A vial 20","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883758","UKKi018-A vial 21","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883748","UKKi018-A vial 22","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883763","UKKi018-A vial 23","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883753","UKKi018-A vial 24","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883767","UKKi018-A vial 25","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885819","UKKi018-A vial 26","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885839","UKKi018-A vial 27","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885833","UKKi018-A vial 28","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885828","UKKi018-A vial 29","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885837","UKKi018-A vial 30","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885831","UKKi018-A vial 31","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885826","UKKi018-A vial 32","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885821","UKKi018-A vial 33","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885816","UKKi018-A vial 34","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885835","UKKi018-A vial 35","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885829","UKKi018-A vial 36","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885824","UKKi018-A vial 37","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885820","UKKi018-A vial 38","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885815","UKKi018-A vial 39","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885823","UKKi018-A vial 40","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885818","UKKi018-A vial 41","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885838","UKKi018-A vial 42","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885832","UKKi018-A vial 43","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885827","UKKi018-A vial 44","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885822","UKKi018-A vial 45","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885817","UKKi018-A vial 46","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885836","UKKi018-A vial 47","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885830","UKKi018-A vial 48","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885825","UKKi018-A vial 49","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103885834","UKKi018-A vial 50","SAMEA17622418","SAMEA17623168","SAMEG317567","P001","depositor"
"SAMEA103883697","UKKi017-B vial 01","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883712","UKKi017-B vial 02","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883707","UKKi017-B vial 03","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883717","UKKi017-B vial 04","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883706","UKKi017-B vial 05","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883702","UKKi017-B vial 06","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883709","UKKi017-B vial 07","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883699","UKKi017-B vial 08","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883719","UKKi017-B vial 09","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883714","UKKi017-B vial 10","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883703","UKKi017-B vial 11","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
"SAMEA103883710","UKKi017-B vial 12","SAMEA17620918","SAMEA17620168","SAMEG317565","P001","depositor"
