idcellline,biosamplesid,celllinename,celllinedonor,celllineprimarydisease,celllinediseaseaddinfo,celllinestatus,celllinecelltype,celllinecollection,celllinetissuesource,celllinetissuetreatment,celllinetissuedate,celllinenamesynonyms,depositorscelllineuri,celllinecomments,celllineupdate,celllineupdatetype,celllineupdatedby,celllineecaccurl
1,SAMEA2614016,UKBi001-A,1,2,,1,1,1,1,1,0000-00-00,LB-29-r2,,,2015-01-01,1,1,
2,SAMEA2591001,UKBi002-A,2,1,,1,1,1,1,1,0000-00-00,LB-36-r2,,,2015-01-01,1,1,
3,SAMEA2614075,UKBi003-A,3,2,,1,1,1,1,1,0000-00-00,LB-32-r9,,,2015-01-01,1,1,
4,SAMEA4583828,UKBi004-A,4,1,,1,1,1,1,1,0000-00-00,LB-30-r12,,,2015-01-01,1,1,
5,SAMEA4584351,UKBi005-A,5,1,,1,1,1,1,1,0000-00-00,LB-31-r1,,,2015-01-01,1,1,
6,SAMEA2590892,UKBi006-A,6,1,,1,1,1,1,1,0000-00-00,LB-35-r1,,,2015-01-01,1,1,
7,SAMEA2825788,UKBi007-A,7,2,,1,1,1,1,1,0000-00-00,LB-33-r5,,,2015-01-01,1,1,
8,SAMEA2590985,UKBi008-A,8,2,,1,1,1,1,1,0000-00-00,LB-34-r1,,,2015-01-01,1,1,
9,UNASSIGNED1,UNASSIGNED1,49,3,,1,7,1,7,1,0000-00-00,LB-21-r1,,,2015-01-01,1,1,
10,UNASSIGNED2,UNASSIGNED2,49,3,,1,7,1,7,1,0000-00-00,LB-23-s1,,,2015-01-01,1,1,
11,UNASSIGNED3,UNASSIGNED3,49,3,,1,7,1,7,1,0000-00-00,LB-24-s3,,,2015-01-01,1,1,
12,SAMEA2825964,UKKi012-A,9,1,,1,1,1,1,1,0000-00-00,NP0041-20,,,2015-01-01,1,1,
13,SAMEA2825851,UKKi006-A,10,1,,1,2,1,2,1,0000-00-00,NP0053-5,,,2015-01-01,1,1,
14,SAMEA2774610,UKKi0011-A,11,1,,1,1,1,1,1,0000-00-00,NP0040-8,,,2015-01-01,1,1,
15,SAMEA2629464,UKKi007-A,12,4,,1,1,1,1,1,0000-00-00,NP0014-6,,,2015-01-01,1,1,
16,SAMEA2698638,UKKi007-B,12,4,,1,1,1,1,1,0000-00-00,NP0014-1,,,2015-01-01,1,1,
17,SAMEA4583697,UKKi008-A,13,5,,1,1,1,1,1,0000-00-00,NP0016-1,,,2015-01-01,1,1,
18,SAMEA4583816,UKKi009-A,14,5,,1,1,1,1,1,0000-00-00,NP0012-8,,,2015-01-01,1,1,
19,SAMEA2825897,UKKi009-B,14,5,,1,1,1,1,1,0000-00-00,NP0012-19,,,2015-01-01,1,1,
20,UNASSIGNED4,UNASSIGNED4,49,6,,2,1,1,1,1,0000-00-00,NP0015-16,,,2015-01-01,1,1,
21,SAMEA2629641,UNEWi001-A,15,7,,1,1,1,1,1,0000-00-00,"PRPF31 HD",,,2015-01-01,1,1,
22,SAMEA2629491,UNEWi002-A,16,7,,1,1,1,1,1,0000-00-00,"PRPF31 AW",,,2015-01-01,1,1,
23,UNASSIGNED5,UNEWi003-A,17,7,,1,1,1,1,1,0000-00-00,"PRPF31 RW",,,2015-01-01,1,1,
24,UNASSIGNED6,UNEWi005-A,18,7,,1,1,1,1,1,0000-00-00,"PRPF31 RH",,,2015-01-01,1,1,
25,UNASSIGNED7,UNEWi004-A,19,7,,1,1,1,1,1,0000-00-00,"PRPF31 SH",,,2015-01-01,1,1,
26,SAMEA2629624,UNEWi011-A,20,8,,1,1,1,1,1,0000-00-00,F07/402-1,,,2015-01-01,1,1,
27,UNASSIGNED8,UNEWi017-A,21,9,,1,1,1,1,1,0000-00-00,F12/94-1,,,2015-01-01,1,1,
28,UNASSIGNED9,UNEWi018-A,22,9,,1,1,1,1,1,0000-00-00,F12/296-1,,,2015-01-01,1,1,
29,UNASSIGNED10,UNEWi019-A,23,9,,1,1,1,1,1,0000-00-00,F12/437-2,,,2015-01-01,1,1,
30,SAMEA2629457,HUBi001-A,24,1,,1,7,1,7,1,0000-00-00,HUB-BRT-01,,,2015-01-01,1,1,
31,SAMEA2785992,HUBi002-A,25,1,,1,7,1,7,1,0000-00-00,HUB?HI-03,,,2015-01-01,1,1,
32,SAMEA2825592,HUBi003-A,26,10,,1,7,1,7,1,0000-00-00,HUB?SMN01-5,,,2015-01-01,1,1,
33,SAMEA2825636,HUBi004-A,27,10,,1,7,1,7,1,0000-00-00,HUB-SMN02-1,,,2015-01-01,1,1,
34,SAMEA2825691,HUBi005-A,28,10,,1,7,1,7,1,0000-00-00,HUB?SMN03-7,,,2015-01-01,1,1,
35,SAMEA2825733,HUBi006-A,29,10,,1,7,1,7,1,0000-00-00,HUB?SMN04-2,,,2015-01-01,1,1,
36,SAMEA2786052,HUBi007-A,30,11,,1,7,1,7,1,0000-00-00,HUB-RDEB01-1,,,2015-01-01,1,1,
37,SAMEA2786077,HUBi008-A,31,11,,1,7,1,7,1,0000-00-00,HUB-RDEB02-1,,,2015-01-01,1,1,
38,UNASSIGNED11,ESi001-A,32,12,,2,3,1,3,1,0000-00-00,SP02#1,,,2015-01-01,1,1,
39,UNASSIGNED12,ESi003-A,33,13,,2,1,1,1,1,0000-00-00,[CRTRd]FiPS3819-4F-2,,,2015-01-01,1,1,
40,UNASSIGNED13,ESi005-A,34,14,,2,3,1,3,1,0000-00-00,cFA404-KiPS4F-1,,,2015-01-01,1,1,
41,UNASSIGNED14,ESi008-A,35,1,,2,4,1,4,1,0000-00-00,KiPS4F-8,,,2015-01-01,1,1,
42,UNASSIGNED15,ESi002-A,36,12,,2,3,1,3,1,0000-00-00,SP08#1,,,2015-01-01,1,1,
43,UNASSIGNED16,ESi006-A,37,12,,2,3,1,3,1,0000-00-00,SP13#4,,,2015-01-01,1,1,
44,UNASSIGNED17,ESi004-A,38,15,,2,1,1,1,1,0000-00-00,[GDFiPS-4F-21c,,,2015-01-01,1,1,
45,UNASSIGNED18,ESi007-A,39,1,,2,5,1,5,1,0000-00-00,CBiPS1sv-4F-40,,,2015-01-01,1,1,
46,SAMEA3105842,RCi001-A,40,16,,1,6,1,6,1,0000-00-00,RCi88,,,2015-01-01,1,1,
47,SAMEA3106040,RCi001-B,41,16,,1,6,1,6,1,0000-00-00,RCi89,,,2015-01-01,1,1,
48,SAMEA3105892,RCi002-A,41,16,,1,6,1,6,1,0000-00-00,RCi92,,,2015-01-01,1,1,
49,SAMEA3106075,RCi002-B,41,16,,1,6,1,6,1,0000-00-00,RCi93,,,2015-01-01,1,1,
50,SAMEA3105949,RCi003-A,42,16,,1,6,1,6,1,0000-00-00,RCi115,,,2015-01-01,1,1,
51,SAMEA3106143,RCi003-B,42,16,,1,6,1,6,1,0000-00-00,RCi117,,,2015-01-01,1,1,
52,SAMEA3106011,RCi004-A,43,17,,1,1,1,1,1,0000-00-00,RCi67,,,2015-01-01,1,1,
53,SAMEA3106205,RCi004-B,43,17,,1,1,1,1,1,0000-00-00,RCi68,,,2015-01-01,1,1,
55,SAMEA3105765,BIONi010-A,44,18,,1,1,1,1,1,0000-00-00,K1P53,,,2015-01-01,1,1,
56,UNASSIGNED20,BIONi010-B,44,18,,1,1,1,1,1,0000-00-00,K2P53,,,2015-01-01,1,1,
57,UNASSIGNED21,BIONi010-C,44,18,,1,1,1,1,1,0000-00-00,K3P53,,,2015-01-01,1,1,
58,UNASSIGNED22,BIONi011-A,45,18,,1,1,1,1,1,0000-00-00,OPPG-70,,,2015-01-01,1,1,
59,SAMEA3105737,BIONi009-A,46,18,,1,1,1,1,1,0000-00-00,"OPPG-94 47-1",,,2015-01-01,1,1,
60,UNASSIGNED23,BIONi012-A,47,18,,1,7,1,1,1,0000-00-00,HBM-SP2,,,2015-01-01,1,1,
61,UNASSIGNED24,BIONi013-A,48,18,,1,7,1,1,1,0000-00-00,Ctrl-87,,,2015-01-01,1,1,
