idcelllineorganization,orgcellline,organization,celllineorgtype,orgstatus,orgregistrationdate
1,1,1,1,2,2015-01-01
2,2,1,1,2,2015-01-01
3,3,1,1,2,2015-01-01
4,4,1,1,2,2015-01-01
5,5,1,1,2,2015-01-01
6,6,1,1,2,2015-01-01
7,7,1,1,2,2015-01-01
8,8,1,1,2,2015-01-01
9,9,1,1,2,2015-01-01
10,10,1,1,2,2015-01-01
11,11,1,1,2,2015-01-01
12,12,2,1,2,2015-01-01
13,13,2,1,2,2015-01-01
14,14,2,1,2,2015-01-01
15,15,2,1,2,2015-01-01
16,16,2,1,2,2015-01-01
17,17,2,1,2,2015-01-01
18,18,2,1,2,2015-01-01
19,19,2,1,2,2015-01-01
20,20,2,1,2,2015-01-01
21,21,3,1,2,2015-01-01
22,22,3,1,2,2015-01-01
23,23,3,1,2,2015-01-01
24,24,3,1,2,2015-01-01
25,25,3,1,2,2015-01-01
26,26,3,1,2,2015-01-01
27,27,3,1,2,2015-01-01
28,28,3,1,2,2015-01-01
29,29,3,1,2,2015-01-01
30,30,4,1,2,2015-01-01
31,31,4,1,2,2015-01-01
32,32,4,1,2,2015-01-01
33,33,4,1,2,2015-01-01
34,34,4,1,2,2015-01-01
35,35,4,1,2,2015-01-01
36,36,4,1,2,2015-01-01
37,37,4,1,2,2015-01-01
38,38,5,1,2,2015-01-01
39,39,5,1,2,2015-01-01
40,40,5,1,2,2015-01-01
41,41,5,1,2,2015-01-01
42,42,5,1,2,2015-01-01
43,43,5,1,2,2015-01-01
44,44,5,1,2,2015-01-01
45,45,5,1,2,2015-01-01
46,46,6,1,2,2015-01-01
47,47,6,1,2,2015-01-01
48,48,6,1,2,2015-01-01
49,49,6,1,2,2015-01-01
50,50,6,1,2,2015-01-01
51,51,6,1,2,2015-01-01
52,52,6,1,2,2015-01-01
53,53,6,1,2,2015-01-01
54,55,7,1,2,2015-01-01
55,56,7,1,2,2015-01-01
56,57,7,1,2,2015-01-01
57,58,7,1,2,2015-01-01
58,59,7,1,2,2015-01-01
59,60,7,1,2,2015-01-01
60,61,7,1,2,2015-01-01
